1, 5280, Note_off_c, 0, 52, 0
1, 5376, Note_off_c, 0, 62, 0
1, 5376, Note_off_c, 0, 74, 0
1, 5376, Note_on_c, 0, 63, 23
1, 5376, Note_on_c, 0, 51, 17
1, 5376, Note_on_c, 0, 51, 23
1, 5568, Note_off_c, 0, 51, 0
1, 5568, Note_off_c, 0, 63, 0
1, 5568, Note_on_c, 0, 67, 23
1, 5568, Note_on_c, 0, 55, 23
1, 5760, Note_off_c, 0, 55, 0
1, 5760, Note_off_c, 0, 67, 0
1, 5760, Note_on_c, 0, 69, 23
1, 5760, Note_on_c, 0, 57, 23
1, 5952, Note_off_c, 0, 57, 0
1, 5952, Note_off_c, 0, 69, 0
1, 5952, Note_on_c, 0, 74, 23
1, 5952, Note_on_c, 0, 62, 23
1, 6048, Note_off_c, 0, 51, 0
1, 6144, Note_off_c, 0, 62, 0
1, 6144, Note_off_c, 0, 74, 0
1, 6144, Note_on_c, 0, 62, 23
1, 6144, Note_on_c, 0, 50, 17
1, 6144, Note_on_c, 0, 50, 23
1, 6336, Note_off_c, 0, 50, 0
1, 6336, Note_off_c, 0, 62, 0
1, 6336, Note_on_c, 0, 67, 23
1, 6336, Note_on_c, 0, 55, 23
1, 6528, Note_off_c, 0, 55, 0
1, 6528, Note_off_c, 0, 67, 0
1, 6528, Note_on_c, 0, 69, 23
1, 6528, Note_on_c, 0, 57, 23
1, 6720, Note_off_c, 0, 57, 0
1, 6720, Note_off_c, 0, 69, 0
1, 6720, Note_on_c, 0, 74, 23
1, 6720, Note_on_c, 0, 62, 23
1, 6816, Note_off_c, 0, 50, 0
1, 6912, Note_off_c, 0, 62, 0
1, 6912, Note_off_c, 0, 74, 0
1, 6912, Note_on_c, 0, 63, 23
1, 6912, Note_on_c, 0, 51, 17
1, 6912, Note_on_c, 0, 51, 23
1, 7104, Note_off_c, 0, 51, 0
1, 7104, Note_off_c, 0, 63, 0
1, 7104, Note_on_c, 0, 67, 23
1, 7104, Note_on_c, 0, 55, 23
1, 7296, Note_off_c, 0, 55, 0
1, 7296, Note_off_c, 0, 67, 0
1, 7296, Note_on_c, 0, 69, 23
1, 7296, Note_on_c, 0, 57, 23
1, 7488, Note_off_c, 0, 57, 0
1, 7488, Note_off_c, 0, 69, 0
1, 7488, Note_on_c, 0, 74, 23
1, 7488, Note_on_c, 0, 62, 23
1, 7584, Note_off_c, 0, 51, 0
1, 7680, Note_off_c, 0, 62, 0
1, 7680, Note_off_c, 0, 74, 0
1, 7680, Note_on_c, 0, 64, 23
1, 7680, Note_on_c, 0, 52, 17
1, 7680, Note_on_c, 0, 52, 23
1, 7872, Note_off_c, 0, 52, 0
1, 7872, Note_off_c, 0, 64, 0
1, 7872, Note_on_c, 0, 67, 23
1, 7872, Note_on_c, 0, 55, 23
1, 8064, Note_off_c, 0, 55, 0
1, 8064, Note_off_c, 0, 67, 0
1, 8064, Note_on_c, 0, 69, 23
1, 8064, Note_on_c, 0, 57, 23
1, 8256, Note_off_c, 0, 57, 0
1, 8256, Note_off_c, 0, 69, 0
1, 8256, Note_on_c, 0, 74, 23
1, 8256, Note_on_c, 0, 62, 23
1, 8352, Note_off_c, 0, 52, 0
1, 8448, Note_off_c, 0, 62, 0
1, 8448, Note_off_c, 0, 74, 0
1, 8448, Note_on_c, 0, 63, 23
1, 8448, Note_on_c, 0, 51, 17
1, 8448, Note_on_c, 0, 51, 23
1, 8640, Note_off_c, 0, 51, 0
1, 8640, Note_off_c, 0, 63, 0
1, 8640, Note_on_c, 0, 67, 23
1, 8640, Note_on_c, 0, 55, 23
1, 8832, Note_off_c, 0, 55, 0
1, 8832, Note_off_c, 0, 67, 0
1, 8832, Note_on_c, 0, 69, 23
1, 8832, Note_on_c, 0, 57, 23
1, 9024, Note_off_c, 0, 57, 0
1, 9024, Note_off_c, 0, 69, 0
1, 9024, Note_on_c, 0, 74, 23
1, 9024, Note_on_c, 0, 62, 23
1, 9120, Note_off_c, 0, 51, 0
1, 9216, Note_off_c, 0, 62, 0
1, 9216, Note_off_c, 0, 74, 0
1, 9216, Note_on_c, 0, 62, 23
1, 9216, Note_on_c, 0, 50, 17
1, 9216, Note_on_c, 0, 50, 23
1, 9408, Note_off_c, 0, 50, 0
1, 9408, Note_off_c, 0, 62, 0
1, 9408, Note_on_c, 0, 67, 23
1, 9408, Note_on_c, 0, 55, 23
1, 9600, Note_off_c, 0, 55, 0
1, 9600, Note_off_c, 0, 67, 0
1, 9600, Note_on_c, 0, 69, 23
1, 9600, Note_on_c, 0, 57, 23
1, 9792, Note_off_c, 0, 57, 0
1, 9792, Note_off_c, 0, 69, 0
1, 9792, Note_on_c, 0, 74, 23
1, 9792, Note_on_c, 0, 62, 23
1, 9888, Note_off_c, 0, 50, 0
1, 9984, Note_off_c, 0, 62, 0
1, 9984, Note_off_c, 0, 74, 0
1, 9984, Note_on_c, 0, 63, 23
1, 9984, Note_on_c, 0, 51, 17
1, 9984, Note_on_c, 0, 51, 23
1, 10176, Note_off_c, 0, 51, 0
1, 10176, Note_off_c, 0, 63, 0
1, 10176, Note_on_c, 0, 67, 23
1, 10176, Note_on_c, 0, 55, 23
1, 10368, Note_off_c, 0, 55, 0
1, 10368, Note_off_c, 0, 67, 0
1, 10368, Note_on_c, 0, 69, 23
1, 10368, Note_on_c, 0, 57, 23
1, 10560, Note_off_c, 0, 57, 0
1, 10560, Note_off_c, 0, 69, 0
1, 10560, Note_on_c, 0, 74, 23
1, 10560, Note_on_c, 0, 62, 23
1, 10656, Note_off_c, 0, 51, 0
1, 10752, Note_off_c, 0, 62, 0
1, 10752, Note_off_c, 0, 74, 0
1, 10752, Note_on_c, 0, 64, 23
1, 10752, Note_on_c, 0, 52, 17
1, 10752, Note_on_c, 0, 52, 23
1, 10944, Note_off_c, 0, 52, 0
1, 10944, Note_off_c, 0, 64, 0
1, 10944, Note_on_c, 0, 67, 23
1, 10944, Note_on_c, 0, 55, 23
1, 11136, Note_off_c, 0, 55, 0
1, 11136, Note_off_c, 0, 67, 0
1, 11136, Note_on_c, 0, 69, 23
1, 11136, Note_on_c, 0, 57, 23
1, 11328, Note_off_c, 0, 57, 0
1, 11328, Note_off_c, 0, 69, 0
1, 11328, Note_on_c, 0, 74, 23
1, 11328, Note_on_c, 0, 62, 23
1, 11424, Note_off_c, 0, 52, 0
1, 11520, Note_off_c, 0, 62, 0
1, 11520, Note_off_c, 0, 74, 0
1, 11520, Note_on_c, 0, 63, 23
1, 11520, Note_on_c, 0, 51, 17
1, 11520, Note_on_c, 0, 51, 23
1, 11712, Note_off_c, 0, 51, 0
1, 11712, Note_off_c, 0, 63, 0
1, 11712, Note_on_c, 0, 67, 23
1, 11712, Note_on_c, 0, 55, 23
1, 11904, Note_off_c, 0, 55, 0
1, 11904, Note_off_c, 0, 67, 0
1, 11904, Note_on_c, 0, 69, 23
1, 11904, Note_on_c, 0, 57, 23
1, 12096, Note_off_c, 0, 57, 0
1, 12096, Note_off_c, 0, 69, 0
1, 12096, Note_on_c, 0, 74, 23
1, 12096, Note_on_c, 0, 62, 23
1, 12192, Note_off_c, 0, 51, 0
1, 12288, Note_off_c, 0, 62, 0
1, 12288, Note_off_c, 0, 74, 0
1, 12288, Note_on_c, 0, 62, 29
1, 12288, Note_on_c, 0, 50, 17
1, 12288, Note_on_c, 0, 50, 29
1, 12480, Note_off_c, 0, 50, 0
1, 12480, Note_off_c, 0, 62, 0
1, 12480, Note_on_c, 0, 67, 29
1, 12480, Note_on_c, 0, 55, 29
1, 12672, Note_off_c, 0, 55, 0
1, 12672, Note_off_c, 0, 67, 0
1, 12672, Note_on_c, 0, 69, 29
1, 12672, Note_on_c, 0, 57, 29
1, 12864, Note_off_c, 0, 57, 0
1, 12864, Note_off_c, 0, 69, 0
1, 12864, Note_on_c, 0, 74, 29
1, 12864, Note_on_c, 0, 62, 29
1, 12960, Note_off_c, 0, 50, 0
1, 13056, Note_off_c, 0, 62, 0
1, 13056, Note_off_c, 0, 74, 0
1, 13056, Note_on_c, 0, 63, 29
1, 13056, Note_on_c, 0, 51, 17
1, 13056, Note_on_c, 0, 51, 29
1, 13248, Note_off_c, 0, 51, 0
1, 13248, Note_off_c, 0, 63, 0
1, 13248, Note_on_c, 0, 67, 29
1, 13248, Note_on_c, 0, 55, 29
1, 13440, Note_off_c, 0, 55, 0
1, 13440, Note_off_c, 0, 67, 0
1, 13440, Note_on_c, 0, 69, 29
1, 13440, Note_on_c, 0, 57, 29
1, 13632, Note_off_c, 0, 57, 0
1, 13632, Note_off_c, 0, 69, 0
1, 13632, Note_on_c, 0, 74, 29
1, 13632, Note_on_c, 0, 62, 29
1, 13728, Note_off_c, 0, 51, 0
1, 13824, Note_off_c, 0, 62, 0
1, 13824, Note_off_c, 0, 74, 0
1, 13824, Note_on_c, 0, 64, 29
1, 13824, Note_on_c, 0, 52, 17
1, 13824, Note_on_c, 0, 52, 29
1, 14016, Note_off_c, 0, 52, 0
1, 14016, Note_off_c, 0, 64, 0
1, 14016, Note_on_c, 0, 67, 29
1, 14016, Note_on_c, 0, 55, 29
1, 14208, Note_off_c, 0, 55, 0
1, 14208, Note_off_c, 0, 67, 0
1, 14208, Note_on_c, 0, 69, 29
1, 14208, Note_on_c, 0, 57, 29
1, 14400, Note_off_c, 0, 57, 0
1, 14400, Note_off_c, 0, 69, 0
1, 14400, Note_on_c, 0, 74, 29
1, 14400, Note_on_c, 0, 62, 29
1, 14496, Note_off_c, 0, 52, 0
1, 14592, Note_off_c, 0, 62, 0
1, 14592, Note_off_c, 0, 74, 0
1, 14592, Note_on_c, 0, 63, 29
1, 14592, Note_on_c, 0, 51, 17
1, 14592, Note_on_c, 0, 51, 29
1, 14784, Note_off_c, 0, 51, 0
1, 14784, Note_off_c, 0, 63, 0
1, 14784, Note_on_c, 0, 67, 29
1, 14784, Note_on_c, 0, 55, 29
1, 14976, Note_off_c, 0, 55, 0
1, 14976, Note_off_c, 0, 67, 0
1, 14976, Note_on_c, 0, 69, 29
1, 14976, Note_on_c, 0, 57, 29
1, 15168, Note_off_c, 0, 57, 0
1, 15168, Note_off_c, 0, 69, 0
1, 15168, Note_on_c, 0, 74, 29
1, 15168, Note_on_c, 0, 62, 29
1, 15264, Note_off_c, 0, 51, 0
1, 15360, Note_off_c, 0, 62, 0
1, 15360, Note_off_c, 0, 74, 0
1, 15360, Note_on_c, 0, 62, 29
